player_id,player,position,team,salary,roster_id,injured_reserve,war,value
2247,Walter Powell,WR,None,0,999,False,0.0,0.0
8019,Devontres Dukes,WR,None,0,999,False,0.0,0.0
7585,Davis Mills,QB,HOU,0,999,False,0.0,0.0
2152,Teddy Bridgewater,QB,MIA,0,999,False,0.0,0.0
7560,Pooka Williams,RB,None,0,999,False,0.0,0.0
2996,Logan Stokes,TE,None,0,999,False,0.0,0.0
980,Colin Kaepernick,QB,None,0,999,False,0.0,0.0
4004,Chris Briggs,TE,None,0,999,False,0.0,0.0
8232,Jaquarii Roberson,WR,None,0,999,False,0.0,0.0
2488,Evan Spencer,WR,None,0,999,False,0.0,0.0
7938,Hunter Kampmoyer,TE,LAC,0,999,False,0.0,0.0
5112,Bo Scarbrough,RB,None,0,999,False,0.0,0.0
2915,Taylor Pontius,K,None,0,999,False,0.0,0.0
2576,Cody Fajardo,QB,None,0,999,False,0.0,0.0
4125,Taywan Taylor,WR,None,0,999,False,0.0,0.0
8475,Montrell Washington,WR,DEN,0,999,False,0.0,0.0
8421,Mike Harley,WR,CLE,0,999,False,0.0,0.0
194,Reggie Wayne,WR,None,0,999,False,0.0,0.0
36,Matt Hasselbeck,QB,None,0,999,False,0.0,0.0
775,Stephen Hauschka,K,None,0,999,False,0.0,0.0
5265,Nic Shimonek,QB,None,0,999,False,0.0,0.0
16,Ray Rice,RB,None,0,999,False,0.0,0.0
5965,Miles Boykin,WR,PIT,0,999,False,0.0,0.0
3275,Ricardo Louis,WR,None,0,999,False,0.0,0.0
963,Luke Stocker,TE,None,0,999,False,0.0,0.0
6313,Duplicate Player,WR,None,0,999,False,0.0,0.0
2478,Keith Mumphery,WR,None,0,999,False,0.0,0.0
4,Roddy White,WR,None,0,999,False,0.0,0.0
6247,Jason Moore,WR,LAC,0,999,False,0.0,0.0
8800,Malik Davis,RB,DAL,0,999,False,0.0,0.0
8116,Pierre Strong,RB,NE,0,999,False,0.0,0.0
2773,Tyler Murphy,WR,None,0,999,False,0.0,0.0
4563,Taylor McNamara,TE,None,0,999,False,0.0,0.0
8231,Cam'Ron Harris,RB,None,0,999,False,0.0,0.0
5850,Josh Jacobs,RB,LV,0,8,False,0.0,0.0
2295,Kevin Smith,WR,None,0,999,False,0.0,0.0
2196,Brandon Coleman,WR,None,0,999,False,0.0,0.0
5026,Tre'Quan Smith,WR,NO,0,999,False,0.0,0.0
4663,Austin Ekeler,RB,LAC,0,6,False,0.0,0.0
1479,Keenan Allen,WR,LAC,0,5,False,0.0,0.0
3768,Darius Powe,WR,None,0,999,False,0.0,0.0
6240,Ron'quavion Tarver,WR,None,0,999,False,0.0,0.0
3660,Valdez Showers,WR,None,0,999,False,0.0,0.0
8201,Jack Coan,QB,None,0,999,False,0.0,0.0
1704,Chase Reynolds,RB,None,0,999,False,0.0,0.0
4189,Eric Saubert,TE,DEN,0,999,False,0.0,0.0
621,Sam Bradford,QB,None,0,999,False,0.0,0.0
4541,Brandon Reilly,WR,None,0,999,False,0.0,0.0
4636,Lenard Tillery,RB,None,0,999,False,0.0,0.0
5070,Jordan Lasley,WR,None,0,999,False,0.0,0.0
8181,Connor Heyward,TE,PIT,0,999,False,0.0,0.0
8757,Rodney Williams,TE,PIT,0,999,False,0.0,0.0
966,Austin Pettis,WR,None,0,999,False,0.0,0.0
323,Jamaal Charles,RB,None,0,999,False,0.0,0.0
8732,Raleigh Webb,WR,BAL,0,999,False,0.0,0.0
7481,Chase Harrell,TE,None,0,999,False,0.0,0.0
5127,Kyle Allen,QB,HOU,0,999,False,0.0,0.0
5167,Dalton Sturm,QB,None,0,999,False,0.0,0.0
822,Tandon Doss,WR,None,0,999,False,0.0,0.0
4445,Keon Hatcher,WR,None,0,999,False,0.0,0.0
6744,Greg Ward,WR,None,0,999,False,0.0,0.0
3297,Tajae Sharpe,WR,None,0,999,False,0.0,0.0
1568,Stedman Bailey,WR,None,0,999,False,0.0,0.0
7526,Jaylen Waddle,WR,MIA,0,5,False,0.0,0.0
8863,Kaylon Geiger,WR,TB,0,999,False,0.0,0.0
5386,Matthew McCrane,K,None,0,999,False,0.0,0.0
289,Drew Brees,QB,None,0,999,False,0.0,0.0
322,Antonio Gates,TE,None,0,999,False,0.0,0.0
5192,Ralph Webb,RB,None,0,999,False,0.0,0.0
3386,Thomas Duarte,TE,None,0,999,False,0.0,0.0
2698,Abou Toure,RB,None,0,999,False,0.0,0.0
5228,J.T. Barrett,QB,None,0,999,False,0.0,0.0
1979,Blake Bortles,QB,NO,0,999,False,0.0,0.0
6165,Antoine Wesley,WR,ARI,0,999,False,0.0,0.0
5779,Blake Jackson,WR,None,0,999,False,0.0,0.0
6539,Devontae Jackson,RB,None,0,999,False,0.0,0.0
3780,Cedric O'Neal,RB,None,0,999,False,0.0,0.0
8137,George Pickens,WR,PIT,0,3,False,0.0,0.0
5100,Jordan Wilkins,RB,None,0,999,False,0.0,0.0
2545,Geoff Swaim,TE,TEN,0,999,False,0.0,0.0
4454,Kendrick Bourne,WR,NE,0,9,False,0.0,0.0
2621,Terron Ward,RB,None,0,999,False,0.0,0.0
8216,Kaleb Eleby,QB,None,0,999,False,0.0,0.0
3584,Marcus Leak,WR,None,0,999,False,0.0,0.0
2920,Jeret Smith,WR,None,0,999,False,0.0,0.0
7021,Rico Dowdle,RB,DAL,0,999,False,0.0,0.0
391,Ryan Succop,K,TB,0,999,False,0.0,0.0
4985,Rashaad Penny,RB,SEA,0,5,False,0.0,0.0
3032,Lavance Taylor,RB,None,0,999,False,0.0,0.0
151,Lavelle Hawkins,WR,None,0,999,False,0.0,0.0
8250,Tay Martin,WR,SF,0,999,False,0.0,0.0
339,Brian Hartline,WR,None,0,999,False,0.0,0.0
5247,David Marvin,K,None,0,999,False,0.0,0.0
3657,Rob Kelley,RB,None,0,999,False,0.0,0.0
2722,Jimmay Mundine,TE,None,0,999,False,0.0,0.0
5289,Cameron Batson,WR,ATL,0,999,False,0.0,0.0
7320,Dalton Schoen,WR,None,0,999,False,0.0,0.0
4708,KeVonn Mabon,WR,None,0,999,False,0.0,0.0
5755,Duplicate Player,TE,None,0,999,False,0.0,0.0
2133,Davante Adams,WR,LV,0,10,False,0.0,0.0
3380,Devin Lucien,WR,None,0,999,False,0.0,0.0
6866,KJ Hill,WR,LAC,0,999,False,0.0,0.0
4680,Larry Clark,WR,None,0,999,False,0.0,0.0
7547,Amon-Ra St. Brown,WR,DET,0,5,False,0.0,0.0
165,Brandon Bostick,TE,None,0,999,False,0.0,0.0
2203,Nic Jacobs,TE,None,0,999,False,0.0,0.0
8038,Nick Guggemos,TE,None,0,999,False,0.0,0.0
7001,Brian Herrien,RB,None,0,999,False,0.0,0.0
1185,Travaris Cadet,RB,None,0,999,False,0.0,0.0
956,Mark Ingram,RB,NO,0,3,False,0.0,0.0
171,Zach Miller,TE,None,0,999,False,0.0,0.0
1502,Chris Thompson,RB,None,0,999,False,0.0,0.0
1916,Martavis Bryant,WR,None,0,999,False,0.0,0.0
7475,Napoleon Maxwell,RB,None,0,999,False,0.0,0.0
3880,M.J. McFarland,TE,None,0,999,False,0.0,0.0
6021,Nick Brossette,RB,None,0,999,False,0.0,0.0
8141,Joseph Ngata,WR,None,0,999,False,0.0,0.0
968,Greg Salas,WR,None,0,999,False,0.0,0.0
5539,Derrick Willies,WR,None,0,999,False,0.0,0.0
6790,D'Andre Swift,RB,DET,0,9,False,0.0,0.0
1777,Josh Hill,TE,None,0,999,False,0.0,0.0
3340,Jerell Adams,TE,None,0,999,False,0.0,0.0
6342,Stephen Louis,WR,None,0,999,False,0.0,0.0
1817,Sammy Watkins,WR,GB,0,999,False,0.0,0.0
7565,Terrace Marshall,WR,CAR,0,10,False,0.0,0.0
2980,Eli Rogers,WR,None,0,999,False,0.0,0.0
7903,Briley Moore,TE,None,0,999,False,0.0,0.0
2903,Shane Carden,QB,None,0,999,False,0.0,0.0
3036,Matt Lengel,TE,None,0,999,False,0.0,0.0
7751,Dax Milne,WR,WAS,0,999,False,0.0,0.0
7735,Cary Angeline,TE,None,0,999,False,0.0,0.0
2530,Joey Iosefa,RB,None,0,999,False,0.0,0.0
2566,Tyler Varga,RB,None,0,999,False,0.0,0.0
1284,Lance Dunbar,RB,None,0,999,False,0.0,0.0
387,Knowshon Moreno,RB,None,0,999,False,0.0,0.0
582,Riley Cooper,WR,None,0,999,False,0.0,0.0
2962,Zach D'Orazio,WR,None,0,999,False,0.0,0.0
2754,Mike Johnson,WR,None,0,999,False,0.0,0.0
5597,Brogan Roback,QB,None,0,999,False,0.0,0.0
8168,Skyy Moore,WR,KC,0,999,False,0.0,0.0
2609,RJ Archer,QB,None,0,999,False,0.0,0.0
5962,KeeSean Johnson,WR,BUF,0,999,False,0.0,0.0
6219,Austin Seibert,K,None,0,999,False,0.0,0.0
5463,Mark Thompson,RB,None,0,999,False,0.0,0.0
1855,Shaquelle Evans,WR,None,0,999,False,0.0,0.0
5121,Braxton Berrios,WR,NYJ,0,999,False,0.0,0.0
8105,Brayden Lenius,TE,None,0,999,False,0.0,0.0
2559,E.J. Bibbs,TE,None,0,999,False,0.0,0.0
LAR,nan,DEF,LAR,0,3,False,0.0,0.0
3710,Jace Billingsley,WR,None,0,999,False,0.0,0.0
3951,Justin Berger,WR,None,0,999,False,0.0,0.0
1978,Tony Washington,WR,None,0,999,False,0.0,0.0
2633,Trey Williams,RB,None,0,999,False,0.0,0.0
5257,Tim Boyle,QB,DET,0,999,False,0.0,0.0
3242,Kenyan Drake,RB,BAL,0,1,False,0.0,0.0
5254,Jimmy Williams,WR,None,0,999,False,0.0,0.0
4323,Darrell Daniels,TE,None,0,999,False,0.0,0.0
2771,Jimmie Hunt,WR,None,0,999,False,0.0,0.0
200,Vernon Davis,TE,None,0,999,False,0.0,0.0
6308,Ian Bunting,TE,DAL,0,999,False,0.0,0.0
8721,De'Montre Tuggle,RB,None,0,999,False,0.0,0.0
1264,Justin Tucker,K,BAL,0,9,False,0.0,0.0
794,Kamar Aiken,WR,None,0,999,False,0.0,0.0
7279,DeMichael Harris,WR,None,0,999,False,0.0,0.0
4435,Anthony Firkser,TE,ATL,0,999,False,0.0,0.0
8579,Brandon Peters,QB,None,0,999,False,0.0,0.0
7549,CJ Marable,RB,None,0,999,False,0.0,0.0
3805,Jon Brown,K,None,0,999,False,0.0,0.0
2562,John Crockett,RB,None,0,999,False,0.0,0.0
3273,Malcolm Mitchell,WR,None,0,999,False,0.0,0.0
4160,Josh Malone,WR,None,0,999,False,0.0,0.0
2002,Isaiah Burse,WR,None,0,999,False,0.0,0.0
7173,Jalen McCleskey,WR,None,0,999,False,0.0,0.0
2654,Jaxon Shipley,WR,None,0,999,False,0.0,0.0
4814,De'Quan Hampton,WR,None,0,999,False,0.0,0.0
5570,Chad Beebe,WR,None,0,999,False,0.0,0.0
8439,Demetris Robertson,WR,None,0,999,False,0.0,0.0
2161,Jerick McKinnon,RB,KC,0,999,False,0.0,0.0
7397,Parker Houston,TE,None,0,999,False,0.0,0.0
2024,Charcandrick West,RB,None,0,999,False,0.0,0.0
6593,Spencer Schnell,WR,None,0,999,False,0.0,0.0
574,Dez Bryant,WR,None,0,999,False,0.0,0.0
64,Owen Daniels,TE,None,0,999,False,0.0,0.0
4995,Ian Thomas,TE,CAR,0,999,False,0.0,0.0
5132,Steven Mitchell,WR,None,0,999,False,0.0,0.0
866,Cecil Shorts,WR,None,0,999,False,0.0,0.0
626,Jim Dray,TE,None,0,999,False,0.0,0.0
6496,Cole Hedlund,K,None,0,999,False,0.0,0.0
8151,Kenneth Walker,RB,SEA,0,1,False,0.0,0.0
4456,K.D. Cannon,WR,None,0,999,False,0.0,0.0
8632,JaVonta Payton,WR,None,0,999,False,0.0,0.0
4451,Isaac Whitney,WR,ARI,0,999,False,0.0,0.0
973,Anthony Sherman,RB,None,0,999,False,0.0,0.0
4752,Fred Brown,WR,None,0,999,False,0.0,0.0
6789,Henry Ruggs,WR,None,0,999,False,0.0,0.0
4175,Chad Hansen,WR,None,0,999,False,0.0,0.0
3344,David Morgan,TE,None,0,999,False,0.0,0.0
3366,Kelvin Taylor,RB,None,0,999,False,0.0,0.0
2283,James Wilder,RB,None,0,999,False,0.0,0.0
6334,Damarea Crockett,RB,DEN,0,999,False,0.0,0.0
8021,Branden Mack,WR,None,0,999,False,0.0,0.0
2189,Tyler Gaffney,RB,None,0,999,False,0.0,0.0
1587,Vance McDonald,TE,None,0,999,False,0.0,0.0
4835,Darrius Sims,RB,None,0,999,False,0.0,0.0
1644,Jeff Tuel,QB,None,0,999,False,0.0,0.0
3929,Terry Williams,RB,None,0,999,False,0.0,0.0
5889,Bryce Love,RB,None,0,999,False,0.0,0.0
5906,Dawson Knox,TE,BUF,0,3,False,0.0,0.0
6234,Deonte Harty,WR,NO,0,999,False,0.0,0.0
7080,Omar Bayless,WR,None,0,999,False,0.0,0.0
2125,Andrew Peacock,WR,None,0,999,False,0.0,0.0
7757,Ben Skowronek,WR,LAR,0,999,False,0.0,0.0
5744,Eldridge Massington,WR,NO,0,999,False,0.0,0.0
567,Jacoby Ford,WR,None,0,999,False,0.0,0.0
8157,Bailey Zappe,QB,NE,0,999,False,0.0,0.0
2941,Milton Williams,WR,None,0,999,False,0.0,0.0
4162,Ryan Switzer,WR,None,0,999,False,0.0,0.0
7008,Brian Lewerke,QB,None,0,999,False,0.0,0.0
3923,Franky Okafor,WR,None,0,999,False,0.0,0.0
8699,Cyrus Holder,WR,None,0,999,False,0.0,0.0
7227,Artavis Pierce,RB,None,0,999,False,0.0,0.0
915,Roy Helu,RB,None,0,999,False,0.0,0.0
3517,Hunter Sharp,WR,None,0,999,False,0.0,0.0
1573,Zac Stacy,RB,None,0,999,False,0.0,0.0
4197,Isaiah McKenzie,WR,BUF,0,5,False,0.0,0.0
6879,Quartney Davis,WR,None,0,999,False,0.0,0.0
8410,Jequez Ezzard,WR,None,0,999,False,0.0,0.0
5294,Mikah Holder,WR,None,0,999,False,0.0,0.0
4923,Rushel Shell,RB,None,0,999,False,0.0,0.0
6144,Trayveon Williams,RB,CIN,0,999,False,0.0,0.0
2835,Paul Lasike,RB,None,0,999,False,0.0,0.0
8018,Shaun Beyer,TE,GB,0,999,False,0.0,0.0
6453,D.J. Montgomery,WR,None,0,999,False,0.0,0.0
3668,Joshua Perkins,TE,NYJ,0,999,False,0.0,0.0
860,Armon Binns,WR,None,0,999,False,0.0,0.0
PIT,nan,DEF,PIT,0,999,False,0.0,0.0
5820,BenJarvus Green-Ellis,RB,None,0,999,False,0.0,0.0
34,Pierre Thomas,RB,None,0,999,False,0.0,0.0
6850,Harrison Bryant,TE,CLE,0,999,False,0.0,0.0
7558,Whop Philyor,WR,None,0,999,False,0.0,0.0
1800,Jordan Matthews,TE,SF,0,999,False,0.0,0.0
1071,Mohamed Sanu,WR,None,0,999,False,0.0,0.0
1107,Coby Fleener,TE,None,0,999,False,0.0,0.0
6621,John Baron,K,None,0,999,False,0.0,0.0
3520,Jay Lee,WR,None,0,999,False,0.0,0.0
7038,Darius Anderson,RB,HOU,0,999,False,0.0,0.0
1211,Rhett Ellison,TE,None,0,999,False,0.0,0.0
3453,Josh Ferguson,RB,None,0,999,False,0.0,0.0
8660,Leroy Watson,TE,SF,0,999,False,0.0,0.0
3712,Adam Fuehne,TE,None,0,999,False,0.0,0.0
2714,Gabe Holmes,TE,None,0,999,False,0.0,0.0
919,Aldrick Robinson,WR,None,0,999,False,0.0,0.0
8864,Ben Beise,TE,None,0,999,False,0.0,0.0
4050,Cyril Grayson,WR,None,0,999,False,0.0,0.0
4650,Billy Brown,TE,None,0,999,False,0.0,0.0
1322,Saalim Hakim,WR,None,0,999,False,0.0,0.0
7951,B.J. Emmons,RB,None,0,999,False,0.0,0.0
32,Jacob Tamme,TE,None,0,999,False,0.0,0.0
6984,Tony Jones,RB,SEA,0,999,False,0.0,0.0
1715,Cooper Helfet,TE,None,0,999,False,0.0,0.0
543,Garrett Graham,TE,None,0,999,False,0.0,0.0
4338,Levern Jacobs,WR,None,0,999,False,0.0,0.0
3729,Herb Waters,WR,None,0,999,False,0.0,0.0
3730,Tevin Jones,WR,None,0,999,False,0.0,0.0
7233,Andre Baccellia,WR,ARI,0,999,False,0.0,0.0
4544,Daikiel Shorts,WR,None,0,999,False,0.0,0.0
3269,Chris Moore,WR,HOU,0,999,False,0.0,0.0
2028,Derek Carr,QB,LV,0,9,False,0.0,0.0
8928,Daylen Baldwin,WR,CLE,0,999,False,0.0,0.0
1945,Chris Boswell,K,PIT,0,999,False,0.0,0.0
2452,Jay Ajayi,RB,None,0,999,False,0.0,0.0
5398,Justin Crawford,RB,None,0,999,False,0.0,0.0
3688,Tra Carson,RB,None,0,999,False,0.0,0.0
221,Brent Celek,TE,None,0,999,False,0.0,0.0
1520,Michael Williams,TE,None,0,999,False,0.0,0.0
8241,Anthony Brown,QB,BAL,0,999,False,0.0,0.0
4828,Rashard Davis,WR,None,0,999,False,0.0,0.0
82,Brandon Jacobs,RB,None,0,999,False,0.0,0.0
745,Marshawn Lynch,RB,None,0,999,False,0.0,0.0
8207,Tyler Goodson,RB,GB,0,999,False,0.0,0.0
4531,Ricky Seals-Jones,TE,None,0,999,False,0.0,0.0
6822,Jake Fromm,QB,None,0,999,False,0.0,0.0
4825,Freddie Brown,WR,None,0,999,False,0.0,0.0
5007,Keke Coutee,WR,IND,0,999,False,0.0,0.0
3378,Brandon Doughty,QB,None,0,999,False,0.0,0.0
2374,Tyler Lockett,WR,SEA,0,3,False,0.0,0.0
1605,Emory Blake,WR,None,0,999,False,0.0,0.0
8111,Cade Otton,TE,TB,0,2,False,0.0,0.0
4396,Drew Morgan,WR,None,0,999,False,0.0,0.0
8027,Tre Harbison,RB,None,0,999,False,0.0,0.0
1330,Junior Hemingway,WR,None,0,999,False,0.0,0.0
829,Andy Dalton,QB,NO,0,999,False,0.0,0.0
5264,Blake Mack,TE,None,0,999,False,0.0,0.0
1747,Matthew McGloin,QB,None,0,999,False,0.0,0.0
6685,Jalen Greene,WR,None,0,999,False,0.0,0.0
3257,Jacoby Brissett,QB,CLE,0,999,False,0.0,0.0
7839,Evan McPherson,K,CIN,0,5,False,0.0,0.0
609,Antone Smith,RB,None,0,999,False,0.0,0.0
8422,Travis Levy,RB,None,0,999,False,0.0,0.0
7555,Jamie Newman,QB,None,0,999,False,0.0,0.0
5885,Ryan Finley,QB,None,0,999,False,0.0,0.0
155,Jerricho Cotchery,WR,None,0,999,False,0.0,0.0
521,Jeff Cumberland,TE,None,0,999,False,0.0,0.0
3816,Brandon Brown-Dukes,RB,None,0,999,False,0.0,0.0
1433,Brandon McManus,K,DEN,0,8,False,0.0,0.0
1750,Giorgio Tavecchio,K,None,0,999,False,0.0,0.0
4721,Shakeir Ryan,WR,None,0,999,False,0.0,0.0
3797,Bryce Treggs,WR,None,0,999,False,0.0,0.0
6692,Joe Horn,WR,None,0,999,False,0.0,0.0
2580,Titus Davis,WR,None,0,999,False,0.0,0.0
882,David Ausberry,TE,None,0,999,False,0.0,0.0
4829,Daniel Williams,WR,None,0,999,False,0.0,0.0
5115,David Williams,RB,None,0,999,False,0.0,0.0
1652,Terrell Sinkfield,WR,None,0,999,False,0.0,0.0
7580,Khalil McClain,WR,None,0,999,False,0.0,0.0
697,Leon Washington,RB,None,0,999,False,0.0,0.0
228,Fred Jackson,RB,None,0,999,False,0.0,0.0
7353,Bryce Sterk,TE,None,0,999,False,0.0,0.0
5092,Troy Fumagalli,TE,SF,0,999,False,0.0,0.0
1130,Cyrus Gray,RB,None,0,999,False,0.0,0.0
1067,Marvin Jones,WR,JAX,0,999,False,0.0,0.0
8095,Graham Adomitis,TE,None,0,999,False,0.0,0.0
686,Shaun Hill,QB,None,0,999,False,0.0,0.0
5245,Troy Mangen,TE,None,0,999,False,0.0,0.0
340,Lex Hilliard,RB,None,0,999,False,0.0,0.0
8117,Jalen Tolbert,WR,DAL,0,6,False,0.0,0.0
3863,Joe Licata,QB,None,0,999,False,0.0,0.0
5431,Shay Fields,WR,None,0,999,False,0.0,0.0
5261,Jester Weah,WR,None,0,999,False,0.0,0.0
258,Ronnie Brown,RB,None,0,999,False,0.0,0.0
7161,Shane Leatherbury,WR,None,0,999,False,0.0,0.0
2581,Jahwan Edwards,RB,None,0,999,False,0.0,0.0
885,Richard Gordon,TE,None,0,999,False,0.0,0.0
5,Dallas Clark,TE,None,0,999,False,0.0,0.0
3803,Elijhaa Penny,RB,None,0,999,False,0.0,0.0
6540,DeAndre Thompkins,WR,GB,0,999,False,0.0,0.0
564,Dexter McCluster,RB,None,0,999,False,0.0,0.0
7944,Mike Strachan,WR,IND,0,999,False,0.0,0.0
2593,Antwan Goodley,WR,None,0,999,False,0.0,0.0
6605,Cortrelle Simpson,WR,None,0,999,False,0.0,0.0
1915,Rob Blanchflower,TE,None,0,999,False,0.0,0.0
7546,Tre Nixon,WR,NE,0,999,False,0.0,0.0
3372,Rico Gathers,TE,None,0,999,False,0.0,0.0
5665,Darren Andrews,WR,None,0,999,False,0.0,0.0
1564,Benny Cunningham,RB,None,0,999,False,0.0,0.0
8136,Rachaad White,RB,TB,0,2,False,0.0,0.0
278,Kevin Kolb,QB,None,0,999,False,0.0,0.0
6361,Raphael Leonard,WR,None,0,999,False,0.0,0.0
4289,Ishmael Zamora,WR,None,0,999,False,0.0,0.0
7946,Jack Stoll,TE,PHI,0,999,False,0.0,0.0
462,Brett Favre,QB,None,0,999,False,0.0,0.0
1466,Travis Kelce,TE,KC,0,1,False,0.0,0.0
6697,Floyd Allen,WR,None,0,999,False,0.0,0.0
4839,Mitch Leidner,QB,None,0,999,False,0.0,0.0
4878,Brandon Zylstra,WR,DET,0,999,False,0.0,0.0
6963,Patrick Taylor,RB,GB,0,999,False,0.0,0.0
7601,Rondale Moore,WR,ARI,0,1,False,0.0,0.0
8414,Britain Covey,WR,PHI,0,999,False,0.0,0.0
2430,Javorius Allen,RB,None,0,999,False,0.0,0.0
2019,Aaron Murray,QB,None,0,999,False,0.0,0.0
3664,J.D. McKissic,RB,WAS,0,1,False,0.0,0.0
1901,Isaiah Crowell,RB,None,0,999,False,0.0,0.0
5873,Riley Ridley,WR,None,0,999,False,0.0,0.0
7174,Juwan Green,WR,None,0,999,False,0.0,0.0
974,Ryan Williams,RB,None,0,999,False,0.0,0.0
411,Jeremy Maclin,WR,None,0,999,False,0.0,0.0
3296,Seth DeValve,TE,None,0,999,False,0.0,0.0
260,Josh Johnson,QB,DEN,0,999,False,0.0,0.0
2078,Odell Beckham,WR,None,0,9,False,0.0,0.0
5714,Tim Wilson,WR,None,0,999,False,0.0,0.0
8088,Kalif Jackson,TE,MIA,0,999,False,0.0,0.0
3935,Alex Chisum,WR,None,0,999,False,0.0,0.0
7466,Nathan Cottrell,RB,None,0,999,False,0.0,0.0
4184,Bucky Hodges,TE,None,0,999,False,0.0,0.0
2573,DaVaris Daniels,WR,None,0,999,False,0.0,0.0
6168,John Ursua,WR,None,0,999,False,0.0,0.0
7532,Rakeem Boyd,RB,None,0,999,False,0.0,0.0
5089,Mike White,QB,NYJ,0,999,False,0.0,0.0
121,LeRon McClain,RB,None,0,999,False,0.0,0.0
3762,Brandon Shippen,WR,None,0,999,False,0.0,0.0
6606,Nick Fitzgerald,QB,None,0,999,False,0.0,0.0
1454,Montee Ball,RB,None,0,999,False,0.0,0.0
2309,Amari Cooper,WR,CLE,0,4,False,0.0,0.0
5216,Ervin Philips,WR,None,0,999,False,0.0,0.0
6959,LeVante Bellamy,RB,None,0,999,False,0.0,0.0
3727,Dennis Parks,WR,None,0,999,False,0.0,0.0
7670,Joshua Palmer,WR,LAC,0,5,False,0.0,0.0
8419,Stanley Berryhill,WR,ARI,0,999,False,0.0,0.0
2165,Dominique Williams,RB,None,0,999,False,0.0,0.0
1049,Ryan Tannehill,QB,TEN,0,999,False,0.0,0.0
5009,Chris Herndon,TE,None,0,999,False,0.0,0.0
4832,Andrew Price,TE,None,0,999,False,0.0,0.0
19,Joe Flacco,QB,NYJ,0,999,False,0.0,0.0
8915,Drew Plitt,QB,None,0,999,False,0.0,0.0
4791,Darius Victor,RB,None,0,999,False,0.0,0.0
3202,Austin Hooper,TE,TEN,0,999,False,0.0,0.0
2673,Damiere Byrd,WR,ATL,0,999,False,0.0,0.0
698,Charlie Whitehurst,QB,None,0,999,False,0.0,0.0
6762,Darion Clark,TE,None,0,999,False,0.0,0.0
2921,Taylor Sloat,TE,None,0,999,False,0.0,0.0
8676,Rashid Shaheed,WR,NO,0,999,False,0.0,0.0
2699,Cameron Meredith,WR,None,0,999,False,0.0,0.0
5290,Deontay Burnett,WR,None,0,999,False,0.0,0.0
2862,Tony Johnson,K,None,0,999,False,0.0,0.0
1293,Jeremy Stewart,RB,None,0,999,False,0.0,0.0
6592,Dontae Strickland,RB,None,0,999,False,0.0,0.0
474,Hakeem Nicks,WR,None,0,999,False,0.0,0.0
5117,Jordan Thomas,TE,None,0,999,False,0.0,0.0
8135,Treylon Burks,WR,TEN,0,4,False,0.0,0.0
3486,Chris Brown,WR,None,0,999,False,0.0,0.0
4199,Aaron Jones,RB,GB,0,5,False,0.0,0.0
5401,Armanti Foreman,WR,None,0,999,False,0.0,0.0
5692,Ryan Santoso,K,None,0,999,False,0.0,0.0
2924,Duplicate Player,TE,None,0,999,False,0.0,0.0
6967,Aaron Fuller,WR,None,0,999,False,0.0,0.0
7109,Malcolm Perry,WR,None,0,999,False,0.0,0.0
102,Josh Brown,K,None,0,999,False,0.0,0.0
3599,Dez Stewart,WR,None,0,999,False,0.0,0.0
4322,Dalton Crossan,RB,None,0,999,False,0.0,0.0
6957,James Proche,WR,BAL,0,999,False,0.0,0.0
7988,Riley Lees,WR,None,0,999,False,0.0,0.0
7978,Tre Walker,WR,None,0,999,False,0.0,0.0
1880,Lorenzo Taliaferro,RB,None,0,999,False,0.0,0.0
4914,Glen Coffee,RB,SF,0,999,False,0.0,0.0
4519,Devine Redding,RB,None,0,999,False,0.0,0.0
7624,Carson Williams,TE,None,0,999,False,0.0,0.0
2519,Neal Sterling,TE,None,0,999,False,0.0,0.0
3957,Blake Sims,QB,None,0,999,False,0.0,0.0
8121,Romeo Doubs,WR,GB,0,3,False,0.0,0.0
5143,Demario Richard,RB,None,0,999,False,0.0,0.0
6783,Jerry Jeudy,WR,DEN,0,2,False,0.0,0.0
5625,Cam Phillips,WR,None,0,999,False,0.0,0.0
NE,nan,DEF,NE,0,6,False,0.0,0.0
2544,Tre McBride,WR,None,0,999,False,0.0,0.0
1990,Stephen Morris,QB,None,0,999,False,0.0,0.0
8235,Samori Toure,WR,GB,0,999,False,0.0,0.0
5809,Ja'Quan Gardner,RB,None,0,999,False,0.0,0.0
4996,Kyle Lauletta,QB,None,0,999,False,0.0,0.0
6552,Malik Henry,WR,None,0,999,False,0.0,0.0
3178,Josh Doctson,WR,None,0,999,False,0.0,0.0
5947,Jakobi Meyers,WR,NE,0,1,False,0.0,0.0
7531,Feleipe Franks,TE,ATL,0,999,False,0.0,0.0
1206,Isaiah Pead,RB,None,0,999,False,0.0,0.0
8190,Abram Smith,RB,None,0,999,False,0.0,0.0
8224,Cole Kelley,QB,None,0,999,False,0.0,0.0
1263,Bernard Pierce,RB,None,0,999,False,0.0,0.0
5774,Cam Serigne,TE,None,0,999,False,0.0,0.0
4728,Bart Houston,QB,None,0,999,False,0.0,0.0
3280,Tyler Ervin,RB,None,0,999,False,0.0,0.0
4778,Reggie Davis,WR,None,0,999,False,0.0,0.0
1106,Vick Ballard,RB,None,0,999,False,0.0,0.0
1009,Bryan Walters,WR,None,0,999,False,0.0,0.0
4730,Sam Cotton,TE,None,0,999,False,0.0,0.0
5872,Deebo Samuel,WR,SF,0,3,False,0.0,0.0
